ID,SHOW,STATE,TIME
"924" ,"608" ,"NOMAL" ,"2023/05/05 23:58:41" 
"925" ,"610" ,"NOMAL" ,"2023/05/05 23:59:12" 
"926" ,"609" ,"NOMAL" ,"2023/05/05 23:59:43" 
"927" ,"607" ,"NOMAL" ,"2023/05/06 00:00:14" 
"928" ,"608" ,"NOMAL" ,"2023/05/06 00:00:45" 
"929" ,"605" ,"NOMAL" ,"2023/05/06 00:01:16" 
"930" ,"606" ,"NOMAL" ,"2023/05/06 00:01:47" 
"931" ,"605" ,"NOMAL" ,"2023/05/06 00:02:18" 
"932" ,"607" ,"NOMAL" ,"2023/05/06 00:02:49" 
"933" ,"611" ,"NOMAL" ,"2023/05/06 00:03:20" 
"934" ,"616" ,"NOMAL" ,"2023/05/06 00:03:51" 
"935" ,"617" ,"NOMAL" ,"2023/05/06 00:04:22" 
"936" ,"625" ,"NOMAL" ,"2023/05/06 00:04:53" 
"937" ,"622" ,"NOMAL" ,"2023/05/06 00:05:24" 
"938" ,"622" ,"NOMAL" ,"2023/05/06 00:05:55" 
"939" ,"616" ,"NOMAL" ,"2023/05/06 00:06:26" 
"940" ,"621" ,"NOMAL" ,"2023/05/06 00:06:57" 
"941" ,"626" ,"NOMAL" ,"2023/05/06 00:07:28" 
"942" ,"627" ,"NOMAL" ,"2023/05/06 00:07:59" 
"943" ,"626" ,"NOMAL" ,"2023/05/06 00:08:30" 
"944" ,"626" ,"NOMAL" ,"2023/05/06 00:09:01" 
"945" ,"622" ,"NOMAL" ,"2023/05/06 00:09:32" 
"946" ,"623" ,"NOMAL" ,"2023/05/06 00:10:03" 
"947" ,"627" ,"NOMAL" ,"2023/05/06 00:10:34" 
"948" ,"624" ,"NOMAL" ,"2023/05/06 00:11:05" 
"949" ,"621" ,"NOMAL" ,"2023/05/06 00:11:36" 
"950" ,"619" ,"NOMAL" ,"2023/05/06 00:12:07" 
"951" ,"625" ,"NOMAL" ,"2023/05/06 00:12:38" 
"952" ,"626" ,"NOMAL" ,"2023/05/06 00:13:09" 
"953" ,"621" ,"NOMAL" ,"2023/05/06 00:13:40" 
"954" ,"619" ,"NOMAL" ,"2023/05/06 00:14:11" 
"955" ,"620" ,"NOMAL" ,"2023/05/06 00:14:42" 
"956" ,"618" ,"NOMAL" ,"2023/05/06 00:15:13" 
"957" ,"616" ,"NOMAL" ,"2023/05/06 00:15:44" 
"958" ,"621" ,"NOMAL" ,"2023/05/06 00:16:15" 
"959" ,"617" ,"NOMAL" ,"2023/05/06 00:16:46" 
"960" ,"618" ,"NOMAL" ,"2023/05/06 00:17:17" 
"961" ,"617" ,"NOMAL" ,"2023/05/06 00:17:48" 
"962" ,"615" ,"NOMAL" ,"2023/05/06 00:18:19" 
"963" ,"614" ,"NOMAL" ,"2023/05/06 00:18:50" 
"964" ,"615" ,"NOMAL" ,"2023/05/06 00:19:21" 
"965" ,"616" ,"NOMAL" ,"2023/05/06 00:19:52" 
"966" ,"621" ,"NOMAL" ,"2023/05/06 00:20:23" 
"967" ,"624" ,"NOMAL" ,"2023/05/06 00:20:54" 
"968" ,"623" ,"NOMAL" ,"2023/05/06 00:21:25" 
"969" ,"621" ,"NOMAL" ,"2023/05/06 00:21:56" 
"970" ,"620" ,"NOMAL" ,"2023/05/06 00:22:27" 
"971" ,"620" ,"NOMAL" ,"2023/05/06 00:22:58" 
"972" ,"619" ,"NOMAL" ,"2023/05/06 00:23:29" 
"973" ,"620" ,"NOMAL" ,"2023/05/06 00:24:00" 
"974" ,"620" ,"NOMAL" ,"2023/05/06 00:24:31" 
"975" ,"620" ,"NOMAL" ,"2023/05/06 00:25:03" 
"976" ,"620" ,"NOMAL" ,"2023/05/06 00:25:34" 
"977" ,"617" ,"NOMAL" ,"2023/05/06 00:26:04" 
"978" ,"619" ,"NOMAL" ,"2023/05/06 00:26:36" 
"979" ,"618" ,"NOMAL" ,"2023/05/06 00:27:07" 
"980" ,"623" ,"NOMAL" ,"2023/05/06 00:27:38" 
"981" ,"623" ,"NOMAL" ,"2023/05/06 00:28:09" 
"982" ,"623" ,"NOMAL" ,"2023/05/06 00:28:40" 
"983" ,"621" ,"NOMAL" ,"2023/05/06 00:29:11" 
"984" ,"623" ,"NOMAL" ,"2023/05/06 00:29:42" 
"985" ,"621" ,"NOMAL" ,"2023/05/06 00:30:13" 
"986" ,"620" ,"NOMAL" ,"2023/05/06 00:30:44" 
"987" ,"618" ,"NOMAL" ,"2023/05/06 00:31:15" 
"988" ,"616" ,"NOMAL" ,"2023/05/06 00:31:46" 
"989" ,"617" ,"NOMAL" ,"2023/05/06 00:32:17" 
"990" ,"620" ,"NOMAL" ,"2023/05/06 00:32:48" 
"991" ,"621" ,"NOMAL" ,"2023/05/06 00:33:19" 
"992" ,"623" ,"NOMAL" ,"2023/05/06 00:33:50" 
"993" ,"623" ,"NOMAL" ,"2023/05/06 00:34:21" 
"994" ,"621" ,"NOMAL" ,"2023/05/06 00:34:52" 
"995" ,"621" ,"NOMAL" ,"2023/05/06 00:35:23" 
"996" ,"617" ,"NOMAL" ,"2023/05/06 00:35:54" 
"997" ,"618" ,"NOMAL" ,"2023/05/06 00:36:25" 
"998" ,"623" ,"NOMAL" ,"2023/05/06 00:36:56" 
"999" ,"621" ,"NOMAL" ,"2023/05/06 00:37:27" 
"1000" ,"613" ,"NOMAL" ,"2023/05/06 00:37:58" 
"1001" ,"619" ,"NOMAL" ,"2023/05/06 00:38:29" 
"1002" ,"619" ,"NOMAL" ,"2023/05/06 00:39:00" 
"1003" ,"619" ,"NOMAL" ,"2023/05/06 00:39:31" 
"1004" ,"616" ,"NOMAL" ,"2023/05/06 00:40:02" 
"1005" ,"621" ,"NOMAL" ,"2023/05/06 00:40:33" 
"1006" ,"615" ,"NOMAL" ,"2023/05/06 00:41:04" 
"1007" ,"616" ,"NOMAL" ,"2023/05/06 00:41:35" 
"1008" ,"615" ,"NOMAL" ,"2023/05/06 00:42:06" 
"1009" ,"620" ,"NOMAL" ,"2023/05/06 00:42:37" 
"1010" ,"620" ,"NOMAL" ,"2023/05/06 00:43:08" 
"1011" ,"619" ,"NOMAL" ,"2023/05/06 00:43:39" 
"1012" ,"616" ,"NOMAL" ,"2023/05/06 00:44:10" 
"1013" ,"615" ,"NOMAL" ,"2023/05/06 00:44:41" 
"1014" ,"619" ,"NOMAL" ,"2023/05/06 00:45:12" 
"1015" ,"626" ,"NOMAL" ,"2023/05/06 00:45:43" 
"1016" ,"625" ,"NOMAL" ,"2023/05/06 00:46:14" 
"1017" ,"624" ,"NOMAL" ,"2023/05/06 00:46:45" 
"1018" ,"618" ,"NOMAL" ,"2023/05/06 00:47:16" 
"1019" ,"620" ,"NOMAL" ,"2023/05/06 00:47:47" 
"1020" ,"621" ,"NOMAL" ,"2023/05/06 00:48:18" 
"1021" ,"623" ,"NOMAL" ,"2023/05/06 00:48:49" 
"1022" ,"622" ,"NOMAL" ,"2023/05/06 00:49:20" 
"1023" ,"620" ,"NOMAL" ,"2023/05/06 00:49:51" 
"1024" ,"622" ,"NOMAL" ,"2023/05/06 00:50:22" 
"1025" ,"618" ,"NOMAL" ,"2023/05/06 00:50:53" 
"1026" ,"615" ,"NOMAL" ,"2023/05/06 00:51:24" 
"1027" ,"617" ,"NOMAL" ,"2023/05/06 00:51:55" 
"1028" ,"614" ,"NOMAL" ,"2023/05/06 00:52:26" 
"1029" ,"614" ,"NOMAL" ,"2023/05/06 00:52:57" 
"1030" ,"613" ,"NOMAL" ,"2023/05/06 00:53:28" 
"1031" ,"613" ,"NOMAL" ,"2023/05/06 00:53:59" 
"1032" ,"613" ,"NOMAL" ,"2023/05/06 00:54:30" 
"1033" ,"611" ,"NOMAL" ,"2023/05/06 00:55:01" 
"1034" ,"611" ,"NOMAL" ,"2023/05/06 00:55:32" 
"1035" ,"612" ,"NOMAL" ,"2023/05/06 00:56:03" 
"1036" ,"610" ,"NOMAL" ,"2023/05/06 00:56:34" 
"1037" ,"609" ,"NOMAL" ,"2023/05/06 00:57:05" 
"1038" ,"611" ,"NOMAL" ,"2023/05/06 00:57:36" 
"1039" ,"610" ,"NOMAL" ,"2023/05/06 00:58:07" 
"1040" ,"605" ,"NOMAL" ,"2023/05/06 00:58:38" 
"1041" ,"606" ,"NOMAL" ,"2023/05/06 00:59:09" 
"1042" ,"605" ,"NOMAL" ,"2023/05/06 00:59:40" 
"1043" ,"605" ,"NOMAL" ,"2023/05/06 01:00:11" 
"1044" ,"605" ,"NOMAL" ,"2023/05/06 01:00:42" 
"1045" ,"607" ,"NOMAL" ,"2023/05/06 01:01:13" 
"1046" ,"611" ,"NOMAL" ,"2023/05/06 01:01:44" 
"1047" ,"611" ,"NOMAL" ,"2023/05/06 01:02:15" 
"1048" ,"605" ,"NOMAL" ,"2023/05/06 01:02:46" 
,,,
