ID,SHOW,STATE,TIME
"1535" ,"630" ,"NOMAL" ,"2023/05/07 03:41:25" 
"1536" ,"630" ,"NOMAL" ,"2023/05/07 03:41:56" 
"1537" ,"628" ,"NOMAL" ,"2023/05/07 03:42:27" 
"1538" ,"630" ,"NOMAL" ,"2023/05/07 03:42:58" 
"1539" ,"630" ,"NOMAL" ,"2023/05/07 03:43:29" 
"1540" ,"630" ,"NOMAL" ,"2023/05/07 03:44:00" 
"1541" ,"628" ,"NOMAL" ,"2023/05/07 03:44:31" 
"1542" ,"629" ,"NOMAL" ,"2023/05/07 03:45:02" 
"1543" ,"631" ,"NOMAL" ,"2023/05/07 03:45:33" 
"1544" ,"631" ,"NOMAL" ,"2023/05/07 03:46:04" 
"1545" ,"632" ,"NOMAL" ,"2023/05/07 03:46:35" 
"1546" ,"632" ,"NOMAL" ,"2023/05/07 03:47:06" 
"1547" ,"632" ,"NOMAL" ,"2023/05/07 03:47:37" 
"1548" ,"633" ,"NOMAL" ,"2023/05/07 03:48:08" 
"1549" ,"631" ,"NOMAL" ,"2023/05/07 03:48:39" 
"1550" ,"632" ,"NOMAL" ,"2023/05/07 03:49:10" 
"1551" ,"633" ,"NOMAL" ,"2023/05/07 03:49:41" 
"1552" ,"633" ,"NOMAL" ,"2023/05/07 03:50:12" 
"1553" ,"631" ,"NOMAL" ,"2023/05/07 03:50:43" 
"1554" ,"632" ,"NOMAL" ,"2023/05/07 03:51:14" 
"1555" ,"631" ,"NOMAL" ,"2023/05/07 03:51:45" 
"1556" ,"633" ,"NOMAL" ,"2023/05/07 03:52:16" 
"1557" ,"633" ,"NOMAL" ,"2023/05/07 03:52:47" 
"1558" ,"632" ,"NOMAL" ,"2023/05/07 03:53:18" 
"1559" ,"630" ,"NOMAL" ,"2023/05/07 03:53:49" 
"1560" ,"632" ,"NOMAL" ,"2023/05/07 03:54:20" 
"1561" ,"629" ,"NOMAL" ,"2023/05/07 03:54:51" 
"1562" ,"628" ,"NOMAL" ,"2023/05/07 03:55:22" 
"1563" ,"630" ,"NOMAL" ,"2023/05/07 03:55:53" 
"1564" ,"631" ,"NOMAL" ,"2023/05/07 03:56:24" 
"1565" ,"630" ,"NOMAL" ,"2023/05/07 03:56:55" 
"1566" ,"630" ,"NOMAL" ,"2023/05/07 03:57:26" 
"1567" ,"631" ,"NOMAL" ,"2023/05/07 03:57:57" 
"1568" ,"633" ,"NOMAL" ,"2023/05/07 03:58:28" 
"1569" ,"630" ,"NOMAL" ,"2023/05/07 03:58:59" 
"1570" ,"632" ,"NOMAL" ,"2023/05/07 03:59:30" 
"1571" ,"632" ,"NOMAL" ,"2023/05/07 04:00:01" 
"1572" ,"630" ,"NOMAL" ,"2023/05/07 04:00:32" 
"1573" ,"629" ,"NOMAL" ,"2023/05/07 04:01:03" 
"1574" ,"631" ,"NOMAL" ,"2023/05/07 04:01:34" 
"1575" ,"632" ,"NOMAL" ,"2023/05/07 04:02:05" 
"1576" ,"631" ,"NOMAL" ,"2023/05/07 04:02:36" 
"1577" ,"631" ,"NOMAL" ,"2023/05/07 04:03:07" 
"1578" ,"632" ,"NOMAL" ,"2023/05/07 04:03:38" 
"1579" ,"634" ,"NOMAL" ,"2023/05/07 04:04:09" 
"1580" ,"632" ,"NOMAL" ,"2023/05/07 04:04:40" 
"1581" ,"632" ,"NOMAL" ,"2023/05/07 04:05:11" 
"1582" ,"636" ,"NOMAL" ,"2023/05/07 04:05:42" 
"1583" ,"633" ,"NOMAL" ,"2023/05/07 04:06:13" 
"1584" ,"634" ,"NOMAL" ,"2023/05/07 04:06:44" 
"1585" ,"634" ,"NOMAL" ,"2023/05/07 04:07:15" 
"1586" ,"635" ,"NOMAL" ,"2023/05/07 04:07:46" 
"1587" ,"633" ,"NOMAL" ,"2023/05/07 04:08:17" 
"1588" ,"636" ,"NOMAL" ,"2023/05/07 04:08:48" 
"1589" ,"635" ,"NOMAL" ,"2023/05/07 04:09:19" 
"1590" ,"638" ,"NOMAL" ,"2023/05/07 04:09:50" 
"1591" ,"637" ,"NOMAL" ,"2023/05/07 04:10:21" 
"1592" ,"634" ,"NOMAL" ,"2023/05/07 04:10:52" 
"1593" ,"634" ,"NOMAL" ,"2023/05/07 04:11:23" 
"1594" ,"639" ,"NOMAL" ,"2023/05/07 04:11:54" 
"1595" ,"637" ,"NOMAL" ,"2023/05/07 04:12:25" 
"1596" ,"636" ,"NOMAL" ,"2023/05/07 04:12:56" 
"1597" ,"635" ,"NOMAL" ,"2023/05/07 04:13:27" 
"1598" ,"634" ,"NOMAL" ,"2023/05/07 04:13:58" 
"1599" ,"632" ,"NOMAL" ,"2023/05/07 04:14:29" 
"1600" ,"635" ,"NOMAL" ,"2023/05/07 04:15:00" 
"1601" ,"633" ,"NOMAL" ,"2023/05/07 04:15:31" 
"1602" ,"633" ,"NOMAL" ,"2023/05/07 04:16:02" 
"1603" ,"635" ,"NOMAL" ,"2023/05/07 04:16:33" 
"1604" ,"634" ,"NOMAL" ,"2023/05/07 04:17:04" 
"1605" ,"634" ,"NOMAL" ,"2023/05/07 04:17:35" 
"1606" ,"636" ,"NOMAL" ,"2023/05/07 04:18:06" 
"1607" ,"637" ,"NOMAL" ,"2023/05/07 04:18:37" 
"1608" ,"636" ,"NOMAL" ,"2023/05/07 04:19:08" 
"1609" ,"635" ,"NOMAL" ,"2023/05/07 04:19:39" 
"1610" ,"636" ,"NOMAL" ,"2023/05/07 04:20:10" 
"1611" ,"638" ,"NOMAL" ,"2023/05/07 04:20:41" 
"1612" ,"635" ,"NOMAL" ,"2023/05/07 04:21:12" 
"1613" ,"638" ,"NOMAL" ,"2023/05/07 04:21:43" 
"1614" ,"639" ,"NOMAL" ,"2023/05/07 04:22:14" 
"1615" ,"639" ,"NOMAL" ,"2023/05/07 04:22:45" 
"1616" ,"636" ,"NOMAL" ,"2023/05/07 04:23:16" 
"1617" ,"638" ,"NOMAL" ,"2023/05/07 04:23:47" 
"1618" ,"636" ,"NOMAL" ,"2023/05/07 04:24:18" 
"1619" ,"638" ,"NOMAL" ,"2023/05/07 04:24:49" 
"1620" ,"640" ,"NOMAL" ,"2023/05/07 04:25:20" 
"1621" ,"638" ,"NOMAL" ,"2023/05/07 04:25:51" 
"1622" ,"637" ,"NOMAL" ,"2023/05/07 04:26:22" 
"1623" ,"640" ,"NOMAL" ,"2023/05/07 04:26:53" 
"1624" ,"640" ,"NOMAL" ,"2023/05/07 04:27:24" 
"1625" ,"640" ,"NOMAL" ,"2023/05/07 04:27:55" 
"1626" ,"639" ,"NOMAL" ,"2023/05/07 04:28:26" 
"1627" ,"641" ,"NOMAL" ,"2023/05/07 04:28:57" 
"1628" ,"641" ,"NOMAL" ,"2023/05/07 04:29:28" 
"1629" ,"641" ,"NOMAL" ,"2023/05/07 04:29:59" 
"1630" ,"640" ,"NOMAL" ,"2023/05/07 04:30:30" 
"1631" ,"641" ,"NOMAL" ,"2023/05/07 04:31:01" 
"1632" ,"641" ,"NOMAL" ,"2023/05/07 04:31:32" 
"1633" ,"642" ,"NOMAL" ,"2023/05/07 04:32:03" 
"1634" ,"641" ,"NOMAL" ,"2023/05/07 04:32:34" 
"1635" ,"642" ,"NOMAL" ,"2023/05/07 04:33:05" 
"1636" ,"641" ,"NOMAL" ,"2023/05/07 04:33:36" 
"1637" ,"640" ,"NOMAL" ,"2023/05/07 04:34:07" 
"1638" ,"639" ,"NOMAL" ,"2023/05/07 04:34:38" 
"1639" ,"642" ,"NOMAL" ,"2023/05/07 04:35:09" 
"1640" ,"641" ,"NOMAL" ,"2023/05/07 04:35:40" 
"1641" ,"639" ,"NOMAL" ,"2023/05/07 04:36:11" 
"1642" ,"639" ,"NOMAL" ,"2023/05/07 04:36:42" 
"1643" ,"639" ,"NOMAL" ,"2023/05/07 04:37:13" 
"1644" ,"639" ,"NOMAL" ,"2023/05/07 04:37:44" 
"1645" ,"640" ,"NOMAL" ,"2023/05/07 04:38:15" 
"1646" ,"639" ,"NOMAL" ,"2023/05/07 04:38:46" 
"1647" ,"640" ,"NOMAL" ,"2023/05/07 04:39:17" 
"1648" ,"639" ,"NOMAL" ,"2023/05/07 04:39:48" 
"1649" ,"640" ,"NOMAL" ,"2023/05/07 04:40:19" 
"1650" ,"641" ,"NOMAL" ,"2023/05/07 04:40:50" 
"1651" ,"638" ,"NOMAL" ,"2023/05/07 04:41:21" 
"1652" ,"639" ,"NOMAL" ,"2023/05/07 04:41:52" 
"1653" ,"637" ,"NOMAL" ,"2023/05/07 04:42:23" 
"1654" ,"638" ,"NOMAL" ,"2023/05/07 04:42:54" 
"1655" ,"636" ,"NOMAL" ,"2023/05/07 04:43:25" 
"1656" ,"637" ,"NOMAL" ,"2023/05/07 04:43:56" 
"1657" ,"637" ,"NOMAL" ,"2023/05/07 04:44:27" 
"1658" ,"637" ,"NOMAL" ,"2023/05/07 04:44:58" 
"1659" ,"636" ,"NOMAL" ,"2023/05/07 04:45:29" 
"1660" ,"636" ,"NOMAL" ,"2023/05/07 04:46:00" 
"1661" ,"636" ,"NOMAL" ,"2023/05/07 04:46:31" 
"1662" ,"635" ,"NOMAL" ,"2023/05/07 04:47:02" 
"1663" ,"634" ,"NOMAL" ,"2023/05/07 04:47:33" 
"1664" ,"636" ,"NOMAL" ,"2023/05/07 04:48:04" 
"1665" ,"637" ,"NOMAL" ,"2023/05/07 04:48:35" 
"1666" ,"635" ,"NOMAL" ,"2023/05/07 04:49:06" 
"1667" ,"635" ,"NOMAL" ,"2023/05/07 04:49:37" 
"1668" ,"637" ,"NOMAL" ,"2023/05/07 04:50:08" 
"1669" ,"640" ,"NOMAL" ,"2023/05/07 04:50:39" 
"1670" ,"638" ,"NOMAL" ,"2023/05/07 04:51:10" 
"1671" ,"638" ,"NOMAL" ,"2023/05/07 04:51:41" 
"1672" ,"637" ,"NOMAL" ,"2023/05/07 04:52:12" 
"1673" ,"637" ,"NOMAL" ,"2023/05/07 04:52:43" 
"1674" ,"640" ,"NOMAL" ,"2023/05/07 04:53:14" 
"1675" ,"641" ,"NOMAL" ,"2023/05/07 04:53:45" 
"1676" ,"639" ,"NOMAL" ,"2023/05/07 04:54:16" 
"1677" ,"639" ,"NOMAL" ,"2023/05/07 04:54:47" 
"1678" ,"639" ,"NOMAL" ,"2023/05/07 04:55:18" 
"1679" ,"638" ,"NOMAL" ,"2023/05/07 04:55:49" 
"1680" ,"637" ,"NOMAL" ,"2023/05/07 04:56:20" 
"1681" ,"637" ,"NOMAL" ,"2023/05/07 04:56:51" 
"1682" ,"635" ,"NOMAL" ,"2023/05/07 04:57:22" 
"1683" ,"636" ,"NOMAL" ,"2023/05/07 04:57:53" 
"1684" ,"637" ,"NOMAL" ,"2023/05/07 04:58:24" 
"1685" ,"634" ,"NOMAL" ,"2023/05/07 04:58:55" 
"1686" ,"632" ,"NOMAL" ,"2023/05/07 04:59:26" 
"1687" ,"632" ,"NOMAL" ,"2023/05/07 04:59:57" 
"1688" ,"633" ,"NOMAL" ,"2023/05/07 05:00:28" 
"1689" ,"637" ,"NOMAL" ,"2023/05/07 05:00:59" 
"1690" ,"635" ,"NOMAL" ,"2023/05/07 05:01:30" 
"1691" ,"636" ,"NOMAL" ,"2023/05/07 05:02:01" 
"1692" ,"636" ,"NOMAL" ,"2023/05/07 05:02:32" 
"1693" ,"636" ,"NOMAL" ,"2023/05/07 05:03:03" 
"1694" ,"637" ,"NOMAL" ,"2023/05/07 05:03:34" 
"1695" ,"635" ,"NOMAL" ,"2023/05/07 05:04:05" 
"1696" ,"639" ,"NOMAL" ,"2023/05/07 05:04:36" 
"1697" ,"636" ,"NOMAL" ,"2023/05/07 05:05:07" 
"1698" ,"635" ,"NOMAL" ,"2023/05/07 05:05:38" 
"1699" ,"635" ,"NOMAL" ,"2023/05/07 05:06:09" 
"1700" ,"635" ,"NOMAL" ,"2023/05/07 05:06:40" 
"1701" ,"635" ,"NOMAL" ,"2023/05/07 05:07:11" 
"1702" ,"637" ,"NOMAL" ,"2023/05/07 05:07:42" 
"1703" ,"638" ,"NOMAL" ,"2023/05/07 05:08:13" 
"1704" ,"637" ,"NOMAL" ,"2023/05/07 05:08:44" 
"1705" ,"637" ,"NOMAL" ,"2023/05/07 05:09:15" 
"1706" ,"638" ,"NOMAL" ,"2023/05/07 05:09:46" 
"1707" ,"639" ,"NOMAL" ,"2023/05/07 05:10:17" 
"1708" ,"638" ,"NOMAL" ,"2023/05/07 05:10:48" 
"1709" ,"637" ,"NOMAL" ,"2023/05/07 05:11:19" 
"1710" ,"638" ,"NOMAL" ,"2023/05/07 05:11:50" 
"1711" ,"637" ,"NOMAL" ,"2023/05/07 05:12:21" 
"1712" ,"635" ,"NOMAL" ,"2023/05/07 05:12:52" 
"1713" ,"637" ,"NOMAL" ,"2023/05/07 05:13:23" 
"1714" ,"637" ,"NOMAL" ,"2023/05/07 05:13:54" 
"1715" ,"636" ,"NOMAL" ,"2023/05/07 05:14:25" 
"1716" ,"633" ,"NOMAL" ,"2023/05/07 05:14:56" 
"1717" ,"634" ,"NOMAL" ,"2023/05/07 05:15:27" 
"1718" ,"635" ,"NOMAL" ,"2023/05/07 05:15:58" 
"1719" ,"634" ,"NOMAL" ,"2023/05/07 05:16:29" 
"1720" ,"634" ,"NOMAL" ,"2023/05/07 05:17:00" 
"1721" ,"633" ,"NOMAL" ,"2023/05/07 05:17:31" 
"1722" ,"635" ,"NOMAL" ,"2023/05/07 05:18:02" 
"1723" ,"634" ,"NOMAL" ,"2023/05/07 05:18:33" 
"1724" ,"633" ,"NOMAL" ,"2023/05/07 05:19:04" 
"1725" ,"635" ,"NOMAL" ,"2023/05/07 05:19:35" 
"1726" ,"637" ,"NOMAL" ,"2023/05/07 05:20:06" 
"1727" ,"636" ,"NOMAL" ,"2023/05/07 05:20:37" 
"1728" ,"636" ,"NOMAL" ,"2023/05/07 05:21:08" 
"1729" ,"637" ,"NOMAL" ,"2023/05/07 05:21:39" 
"1730" ,"637" ,"NOMAL" ,"2023/05/07 05:22:10" 
"1731" ,"640" ,"NOMAL" ,"2023/05/07 05:22:41" 
"1732" ,"639" ,"NOMAL" ,"2023/05/07 05:23:12" 
"1733" ,"639" ,"NOMAL" ,"2023/05/07 05:23:43" 
"1734" ,"638" ,"NOMAL" ,"2023/05/07 05:24:14" 
"1735" ,"641" ,"NOMAL" ,"2023/05/07 05:24:45" 
"1736" ,"638" ,"NOMAL" ,"2023/05/07 05:25:16" 
"1737" ,"641" ,"NOMAL" ,"2023/05/07 05:25:47" 
"1738" ,"641" ,"NOMAL" ,"2023/05/07 05:26:18" 
"1739" ,"638" ,"NOMAL" ,"2023/05/07 05:26:49" 
"1740" ,"636" ,"NOMAL" ,"2023/05/07 05:27:20" 
"1741" ,"638" ,"NOMAL" ,"2023/05/07 05:27:51" 
"1742" ,"640" ,"NOMAL" ,"2023/05/07 05:28:22" 
"1743" ,"638" ,"NOMAL" ,"2023/05/07 05:28:53" 
"1744" ,"639" ,"NOMAL" ,"2023/05/07 05:29:24" 
"1745" ,"638" ,"NOMAL" ,"2023/05/07 05:29:55" 
"1746" ,"639" ,"NOMAL" ,"2023/05/07 05:30:26" 
"1747" ,"637" ,"NOMAL" ,"2023/05/07 05:30:57" 
"1748" ,"637" ,"NOMAL" ,"2023/05/07 05:31:28" 
"1749" ,"639" ,"NOMAL" ,"2023/05/07 05:31:59" 
"1750" ,"640" ,"NOMAL" ,"2023/05/07 05:32:30" 
"1751" ,"641" ,"NOMAL" ,"2023/05/07 05:33:01" 
"1752" ,"641" ,"NOMAL" ,"2023/05/07 05:33:32" 
"1753" ,"641" ,"NOMAL" ,"2023/05/07 05:34:03" 
"1754" ,"641" ,"NOMAL" ,"2023/05/07 05:34:34" 
"1755" ,"642" ,"NOMAL" ,"2023/05/07 05:35:05" 
"1756" ,"641" ,"NOMAL" ,"2023/05/07 05:35:36" 
"1757" ,"640" ,"NOMAL" ,"2023/05/07 05:36:07" 
"1758" ,"640" ,"NOMAL" ,"2023/05/07 05:36:38" 
"1759" ,"641" ,"NOMAL" ,"2023/05/07 05:37:09" 
"1760" ,"643" ,"NOMAL" ,"2023/05/07 05:37:40" 
"1761" ,"644" ,"NOMAL" ,"2023/05/07 05:38:11" 
"1762" ,"642" ,"NOMAL" ,"2023/05/07 05:38:42" 
"1763" ,"644" ,"NOMAL" ,"2023/05/07 05:39:13" 
"1764" ,"644" ,"NOMAL" ,"2023/05/07 05:39:44" 
"1765" ,"646" ,"NOMAL" ,"2023/05/07 05:40:15" 
"1766" ,"647" ,"NOMAL" ,"2023/05/07 05:40:46" 
"1767" ,"647" ,"NOMAL" ,"2023/05/07 05:41:17" 
"1768" ,"645" ,"NOMAL" ,"2023/05/07 05:41:48" 
"1769" ,"647" ,"NOMAL" ,"2023/05/07 05:42:19" 
"1770" ,"651" ,"NOMAL" ,"2023/05/07 05:42:50" 
"1771" ,"650" ,"NOMAL" ,"2023/05/07 05:43:22" 
"1772" ,"648" ,"NOMAL" ,"2023/05/07 05:43:53" 
"1773" ,"651" ,"NOMAL" ,"2023/05/07 05:44:24" 
"1774" ,"649" ,"NOMAL" ,"2023/05/07 05:44:55" 
"1775" ,"649" ,"NOMAL" ,"2023/05/07 05:45:26" 
"1776" ,"653" ,"NOMAL" ,"2023/05/07 05:45:57" 
"1777" ,"652" ,"NOMAL" ,"2023/05/07 05:46:27" 
"1778" ,"670" ,"NOMAL" ,"2023/05/07 05:46:59" 
"1779" ,"671" ,"NOMAL" ,"2023/05/07 05:47:30" 
"1780" ,"670" ,"NOMAL" ,"2023/05/07 05:48:01" 
"1781" ,"673" ,"NOMAL" ,"2023/05/07 05:48:32" 
"1782" ,"672" ,"NOMAL" ,"2023/05/07 05:49:03" 
"1783" ,"668" ,"NOMAL" ,"2023/05/07 05:49:34" 
"1784" ,"666" ,"NOMAL" ,"2023/05/07 05:50:05" 
"1785" ,"665" ,"NOMAL" ,"2023/05/07 05:50:36" 
"1786" ,"666" ,"NOMAL" ,"2023/05/07 05:51:07" 
"1787" ,"664" ,"NOMAL" ,"2023/05/07 05:51:38" 
"1788" ,"664" ,"NOMAL" ,"2023/05/07 05:52:09" 
"1789" ,"661" ,"NOMAL" ,"2023/05/07 05:52:40" 
"1790" ,"660" ,"NOMAL" ,"2023/05/07 05:53:11" 
"1791" ,"657" ,"NOMAL" ,"2023/05/07 05:53:42" 
"1792" ,"654" ,"NOMAL" ,"2023/05/07 05:54:13" 
"1793" ,"655" ,"NOMAL" ,"2023/05/07 05:54:44" 
"1794" ,"654" ,"NOMAL" ,"2023/05/07 05:55:15" 
"1795" ,"654" ,"NOMAL" ,"2023/05/07 05:55:46" 
"1796" ,"653" ,"NOMAL" ,"2023/05/07 05:56:17" 
"1797" ,"650" ,"NOMAL" ,"2023/05/07 05:56:48" 
"1798" ,"649" ,"NOMAL" ,"2023/05/07 05:57:19" 
"1799" ,"650" ,"NOMAL" ,"2023/05/07 05:57:50" 
"1800" ,"650" ,"NOMAL" ,"2023/05/07 05:58:21" 
"1801" ,"650" ,"NOMAL" ,"2023/05/07 05:58:52" 
"1802" ,"649" ,"NOMAL" ,"2023/05/07 05:59:23" 
"1803" ,"647" ,"NOMAL" ,"2023/05/07 05:59:54" 
"1804" ,"645" ,"NOMAL" ,"2023/05/07 06:00:25" 
"1805" ,"645" ,"NOMAL" ,"2023/05/07 06:00:56" 
"1806" ,"645" ,"NOMAL" ,"2023/05/07 06:01:27" 
"1807" ,"643" ,"NOMAL" ,"2023/05/07 06:01:58" 
"1808" ,"643" ,"NOMAL" ,"2023/05/07 06:02:29" 
"1809" ,"643" ,"NOMAL" ,"2023/05/07 06:03:00" 
"1810" ,"643" ,"NOMAL" ,"2023/05/07 06:03:31" 
"1811" ,"640" ,"NOMAL" ,"2023/05/07 06:04:02" 
"1812" ,"638" ,"NOMAL" ,"2023/05/07 06:04:33" 
"1813" ,"637" ,"NOMAL" ,"2023/05/07 06:05:04" 
"1814" ,"636" ,"NOMAL" ,"2023/05/07 06:05:35" 
"1815" ,"637" ,"NOMAL" ,"2023/05/07 06:06:06" 
"1816" ,"637" ,"NOMAL" ,"2023/05/07 06:06:37" 
"1817" ,"633" ,"NOMAL" ,"2023/05/07 06:07:08" 
"1818" ,"632" ,"NOMAL" ,"2023/05/07 06:07:39" 
"1819" ,"633" ,"NOMAL" ,"2023/05/07 06:08:10" 
"1820" ,"632" ,"NOMAL" ,"2023/05/07 06:08:41" 
"1821" ,"630" ,"NOMAL" ,"2023/05/07 06:09:12" 
"1822" ,"630" ,"NOMAL" ,"2023/05/07 06:09:43" 
"1823" ,"630" ,"NOMAL" ,"2023/05/07 06:10:14" 
"1824" ,"627" ,"NOMAL" ,"2023/05/07 06:10:45" 
"1825" ,"629" ,"NOMAL" ,"2023/05/07 06:11:16" 
"1826" ,"629" ,"NOMAL" ,"2023/05/07 06:11:47" 
"1827" ,"629" ,"NOMAL" ,"2023/05/07 06:12:18" 
"1828" ,"630" ,"NOMAL" ,"2023/05/07 06:12:49" 
"1829" ,"627" ,"NOMAL" ,"2023/05/07 06:13:20" 
"1830" ,"629" ,"NOMAL" ,"2023/05/07 06:13:51" 
"1831" ,"629" ,"NOMAL" ,"2023/05/07 06:14:22" 
"1832" ,"631" ,"NOMAL" ,"2023/05/07 06:14:53" 
"1833" ,"630" ,"NOMAL" ,"2023/05/07 06:15:24" 
"1834" ,"628" ,"NOMAL" ,"2023/05/07 06:15:55" 
"1835" ,"626" ,"NOMAL" ,"2023/05/07 06:16:26" 
"1836" ,"626" ,"NOMAL" ,"2023/05/07 06:16:57" 
"1837" ,"623" ,"NOMAL" ,"2023/05/07 06:17:28" 
"1838" ,"622" ,"NOMAL" ,"2023/05/07 06:17:59" 
"1839" ,"624" ,"NOMAL" ,"2023/05/07 06:18:30" 
"1840" ,"626" ,"NOMAL" ,"2023/05/07 06:19:01" 
"1841" ,"629" ,"NOMAL" ,"2023/05/07 06:19:32" 
"1842" ,"629" ,"NOMAL" ,"2023/05/07 06:20:03" 
"1843" ,"628" ,"NOMAL" ,"2023/05/07 06:20:34" 
"1844" ,"626" ,"NOMAL" ,"2023/05/07 06:21:05" 
"1845" ,"625" ,"NOMAL" ,"2023/05/07 06:21:36" 
"1846" ,"627" ,"NOMAL" ,"2023/05/07 06:22:07" 
"1847" ,"628" ,"NOMAL" ,"2023/05/07 06:22:38" 
"1848" ,"626" ,"NOMAL" ,"2023/05/07 06:23:09" 
"1849" ,"625" ,"NOMAL" ,"2023/05/07 06:23:40" 
"1850" ,"625" ,"NOMAL" ,"2023/05/07 06:24:11" 
"1851" ,"626" ,"NOMAL" ,"2023/05/07 06:24:42" 
"1852" ,"627" ,"NOMAL" ,"2023/05/07 06:25:13" 
"1853" ,"627" ,"NOMAL" ,"2023/05/07 06:25:44" 
"1854" ,"626" ,"NOMAL" ,"2023/05/07 06:26:15" 
