STATE,SHOW,UNIT,TIME
    HIGH,569,       PPM,29/06/2023 09:40
    HIGH,525,       PPM,29/06/2023 09:40
    HIGH,415,       PPM,29/06/2023 09:40
    HIGH,382,       PPM,29/06/2023 09:40
    HIGH,418,       PPM,29/06/2023 09:40
    HIGH,367,       PPM,29/06/2023 09:40
    HIGH,370,       PPM,29/06/2023 09:40
    HIGH,487,       PPM,29/06/2023 09:41
    HIGH,638,       PPM,29/06/2023 09:41
    HIGH,667,       PPM,29/06/2023 09:41
    HIGH,596,       PPM,29/06/2023 09:41
    HIGH,498,       PPM,29/06/2023 09:41
    HIGH,457,       PPM,29/06/2023 09:41
    HIGH,532,       PPM,29/06/2023 09:41
    HIGH,644,       PPM,29/06/2023 09:41
    HIGH,611,       PPM,29/06/2023 09:41
    HIGH,554,       PPM,29/06/2023 09:41
    HIGH,508,       PPM,29/06/2023 09:41
    HIGH,454,       PPM,29/06/2023 09:41
    HIGH,399,       PPM,29/06/2023 09:42
    HIGH,370,       PPM,29/06/2023 09:42
    HIGH,365,       PPM,29/06/2023 09:42
    HIGH,382,       PPM,29/06/2023 09:42
    HIGH,425,       PPM,29/06/2023 09:42
    HIGH,476,       PPM,29/06/2023 09:42
    HIGH,449,       PPM,29/06/2023 09:42
    HIGH,415,       PPM,29/06/2023 09:42
    HIGH,382,       PPM,29/06/2023 09:42
    HIGH,383,       PPM,29/06/2023 09:42
    HIGH,426,       PPM,29/06/2023 09:42
    HIGH,489,       PPM,29/06/2023 09:42
    HIGH,492,       PPM,29/06/2023 09:43
    HIGH,434,       PPM,29/06/2023 09:43
    HIGH,406,       PPM,29/06/2023 09:43
    HIGH,436,       PPM,29/06/2023 09:43
    HIGH,385,       PPM,29/06/2023 09:43
    HIGH,338,       PPM,29/06/2023 09:43
    HIGH,336,       PPM,29/06/2023 09:43
    HIGH,362,       PPM,29/06/2023 09:43
    HIGH,373,       PPM,29/06/2023 09:43
    HIGH,398,       PPM,29/06/2023 09:43
    HIGH,437,       PPM,29/06/2023 09:43
    HIGH,423,       PPM,29/06/2023 09:43
    HIGH,450,       PPM,29/06/2023 09:44
    HIGH,461,       PPM,29/06/2023 09:44
    HIGH,506,       PPM,29/06/2023 09:44
    HIGH,468,       PPM,29/06/2023 09:44
    HIGH,413,       PPM,29/06/2023 09:44
    HIGH,358,       PPM,29/06/2023 09:44
    HIGH,303,       PPM,29/06/2023 09:44
    HIGH,242,       PPM,29/06/2023 09:44
    HIGH,210,       PPM,29/06/2023 09:44
    HIGH,193,       PPM,29/06/2023 09:44
    HIGH,161,       PPM,29/06/2023 09:44
    HIGH,202,       PPM,29/06/2023 09:44
    HIGH,219,       PPM,29/06/2023 09:45
    HIGH,351,       PPM,29/06/2023 09:45
    HIGH,531,       PPM,29/06/2023 09:45
    HIGH,486,       PPM,29/06/2023 09:45
    HIGH,449,       PPM,29/06/2023 09:45
    HIGH,391,       PPM,29/06/2023 09:45
    HIGH,355,       PPM,29/06/2023 09:45
    HIGH,290,       PPM,29/06/2023 09:45
    HIGH,236,       PPM,29/06/2023 09:45
    HIGH,212,       PPM,29/06/2023 09:45
    HIGH,221,       PPM,29/06/2023 09:45
    HIGH,231,       PPM,29/06/2023 09:45
    HIGH,215,       PPM,29/06/2023 09:46
    HIGH,249,       PPM,29/06/2023 09:46
    HIGH,279,       PPM,29/06/2023 09:46
    HIGH,396,       PPM,29/06/2023 09:46
    HIGH,509,       PPM,29/06/2023 09:46
    HIGH,629,       PPM,29/06/2023 09:46
    HIGH,609,       PPM,29/06/2023 09:46
    HIGH,492,       PPM,29/06/2023 09:46
    HIGH,424,       PPM,29/06/2023 09:46
    HIGH,333,       PPM,29/06/2023 09:46
    HIGH,334,       PPM,29/06/2023 09:46
    HIGH,463,       PPM,29/06/2023 09:46
    HIGH,446,       PPM,29/06/2023 09:47
    HIGH,402,       PPM,29/06/2023 09:47
    HIGH,329,       PPM,29/06/2023 09:47
    HIGH,266,       PPM,29/06/2023 09:47
    HIGH,232,       PPM,29/06/2023 09:47
    HIGH,218,       PPM,29/06/2023 09:47
    HIGH,263,       PPM,29/06/2023 09:47
    HIGH,256,       PPM,29/06/2023 09:47
    HIGH,204,       PPM,29/06/2023 09:47
    HIGH,199,       PPM,29/06/2023 09:47
    HIGH,222,       PPM,29/06/2023 09:47
    HIGH,273,       PPM,29/06/2023 09:47
    HIGH,355,       PPM,29/06/2023 09:48
    HIGH,425,       PPM,29/06/2023 09:48
    HIGH,442,       PPM,29/06/2023 09:48
    HIGH,450,       PPM,29/06/2023 09:48
    HIGH,449,       PPM,29/06/2023 09:48
    HIGH,422,       PPM,29/06/2023 09:48
    HIGH,410,       PPM,29/06/2023 09:48
    HIGH,460,       PPM,29/06/2023 09:48
    HIGH,513,       PPM,29/06/2023 09:48
    HIGH,591,       PPM,29/06/2023 09:48
    HIGH,608,       PPM,29/06/2023 09:48
    HIGH,547,       PPM,29/06/2023 09:48
    HIGH,534,       PPM,29/06/2023 09:49
    HIGH,448,       PPM,29/06/2023 09:49
    HIGH,438,       PPM,29/06/2023 09:49
    HIGH,420,       PPM,29/06/2023 09:49
    HIGH,395,       PPM,29/06/2023 09:49
    HIGH,387,       PPM,29/06/2023 09:49
    HIGH,315,       PPM,29/06/2023 09:49
    HIGH,243,       PPM,29/06/2023 09:49
    HIGH,219,       PPM,29/06/2023 09:49
    HIGH,279,       PPM,29/06/2023 09:49
    HIGH,350,       PPM,29/06/2023 09:49
    HIGH,427,       PPM,29/06/2023 09:49
    HIGH,474,       PPM,29/06/2023 09:50
    HIGH,437,       PPM,29/06/2023 09:50
    HIGH,430,       PPM,29/06/2023 09:50
    HIGH,461,       PPM,29/06/2023 09:50
    HIGH,516,       PPM,29/06/2023 09:50
    HIGH,654,       PPM,29/06/2023 09:50
    HIGH,735,       PPM,29/06/2023 09:50
    HIGH,699,       PPM,29/06/2023 09:50
    HIGH,638,       PPM,29/06/2023 09:50
    HIGH,646,       PPM,29/06/2023 09:50
    HIGH,642,       PPM,29/06/2023 09:50
    HIGH,623,       PPM,29/06/2023 09:50
    HIGH,496,       PPM,29/06/2023 09:51
    HIGH,371,       PPM,29/06/2023 09:51
    HIGH,328,       PPM,29/06/2023 09:51
    HIGH,432,       PPM,29/06/2023 09:51
    HIGH,497,       PPM,29/06/2023 09:51
    HIGH,526,       PPM,29/06/2023 09:51
    HIGH,457,       PPM,29/06/2023 09:51
    HIGH,460,       PPM,29/06/2023 09:51
    HIGH,434,       PPM,29/06/2023 09:51
    HIGH,350,       PPM,29/06/2023 09:51
    HIGH,301,       PPM,29/06/2023 09:51
    HIGH,352,       PPM,29/06/2023 09:51
    HIGH,430,       PPM,29/06/2023 09:52
    HIGH,496,       PPM,29/06/2023 09:52
    HIGH,560,       PPM,29/06/2023 09:52
    HIGH,618,       PPM,29/06/2023 09:52
    HIGH,665,       PPM,29/06/2023 09:52
    HIGH,670,       PPM,29/06/2023 09:52
    HIGH,590,       PPM,29/06/2023 09:52
    HIGH,542,       PPM,29/06/2023 09:52
    HIGH,501,       PPM,29/06/2023 09:52
    HIGH,525,       PPM,29/06/2023 09:52
    HIGH,591,       PPM,29/06/2023 09:52
    HIGH,641,       PPM,29/06/2023 09:52
    HIGH,603,       PPM,29/06/2023 09:53
    HIGH,539,       PPM,29/06/2023 09:53
    HIGH,451,       PPM,29/06/2023 09:53
    HIGH,433,       PPM,29/06/2023 09:53
    HIGH,506,       PPM,29/06/2023 09:53
    HIGH,529,       PPM,29/06/2023 09:53
    HIGH,536,       PPM,29/06/2023 09:53
    HIGH,493,       PPM,29/06/2023 09:53
    HIGH,432,       PPM,29/06/2023 09:53
    HIGH,366,       PPM,29/06/2023 09:53
    HIGH,304,       PPM,29/06/2023 09:53
    HIGH,284,       PPM,29/06/2023 09:53
    HIGH,246,       PPM,29/06/2023 09:54
    HIGH,206,       PPM,29/06/2023 09:54
    HIGH,176,       PPM,29/06/2023 09:54
    HIGH,151,       PPM,29/06/2023 09:54
    HIGH,203,       PPM,29/06/2023 09:54
    HIGH,286,       PPM,29/06/2023 09:54
    HIGH,324,       PPM,29/06/2023 09:54
    HIGH,320,       PPM,29/06/2023 09:54
    HIGH,299,       PPM,29/06/2023 09:54
    HIGH,259,       PPM,29/06/2023 09:54
    HIGH,250,       PPM,29/06/2023 09:54
    HIGH,253,       PPM,29/06/2023 09:54
    HIGH,270,       PPM,29/06/2023 09:55
    HIGH,238,       PPM,29/06/2023 09:55
    HIGH,205,       PPM,29/06/2023 09:55
    HIGH,212,       PPM,29/06/2023 09:55
    HIGH,290,       PPM,29/06/2023 09:55
    HIGH,244,       PPM,29/06/2023 09:55
    HIGH,185,       PPM,29/06/2023 09:55
    HIGH,170,       PPM,29/06/2023 09:55
    HIGH,269,       PPM,29/06/2023 09:55
    HIGH,319,       PPM,29/06/2023 09:55
    HIGH,242,       PPM,29/06/2023 09:55
    HIGH,196,       PPM,29/06/2023 09:55
    HIGH,175,       PPM,29/06/2023 09:56
     LOW,136,       PPM,29/06/2023 09:56
     LOW,120,       PPM,29/06/2023 09:56
    HIGH,248,       PPM,29/06/2023 09:56
    HIGH,368,       PPM,29/06/2023 09:56
    HIGH,523,       PPM,29/06/2023 09:56
    HIGH,665,       PPM,29/06/2023 09:56
    HIGH,715,       PPM,29/06/2023 09:56
    HIGH,581,       PPM,29/06/2023 09:56
    HIGH,416,       PPM,29/06/2023 09:56
    HIGH,309,       PPM,29/06/2023 09:56
    HIGH,297,       PPM,29/06/2023 09:56
    HIGH,460,       PPM,29/06/2023 09:57
    HIGH,558,       PPM,29/06/2023 09:57
    HIGH,519,       PPM,29/06/2023 09:57
    HIGH,442,       PPM,29/06/2023 09:57
    HIGH,404,       PPM,29/06/2023 09:57
    HIGH,540,       PPM,29/06/2023 09:57
    HIGH,717,       PPM,29/06/2023 09:57
    HIGH,818,       PPM,29/06/2023 09:57
    HIGH,769,       PPM,29/06/2023 09:57
    HIGH,644,       PPM,29/06/2023 09:57
    HIGH,538,       PPM,29/06/2023 09:57
    HIGH,453,       PPM,29/06/2023 09:57
    HIGH,400,       PPM,29/06/2023 09:58
    HIGH,500,       PPM,29/06/2023 09:58
    HIGH,499,       PPM,29/06/2023 09:58
    HIGH,427,       PPM,29/06/2023 09:58
    HIGH,401,       PPM,29/06/2023 09:58
    HIGH,350,       PPM,29/06/2023 09:58
    HIGH,401,       PPM,29/06/2023 09:58
    HIGH,437,       PPM,29/06/2023 09:58
    HIGH,425,       PPM,29/06/2023 09:58
    HIGH,513,       PPM,29/06/2023 09:58
    HIGH,541,       PPM,29/06/2023 09:58
    HIGH,484,       PPM,29/06/2023 09:58
    HIGH,415,       PPM,29/06/2023 09:59
    HIGH,335,       PPM,29/06/2023 09:59
    HIGH,280,       PPM,29/06/2023 09:59
    HIGH,248,       PPM,29/06/2023 09:59
    HIGH,291,       PPM,29/06/2023 09:59
    HIGH,278,       PPM,29/06/2023 09:59
    HIGH,230,       PPM,29/06/2023 09:59
    HIGH,210,       PPM,29/06/2023 09:59
    HIGH,242,       PPM,29/06/2023 09:59
    HIGH,240,       PPM,29/06/2023 09:59
    HIGH,264,       PPM,29/06/2023 09:59
    HIGH,273,       PPM,29/06/2023 09:59
    HIGH,221,       PPM,29/06/2023 10:00
    HIGH,183,       PPM,29/06/2023 10:00
    HIGH,194,       PPM,29/06/2023 10:00
    HIGH,170,       PPM,29/06/2023 10:00
     LOW,134,       PPM,29/06/2023 10:00
     LOW,111,       PPM,29/06/2023 10:00
     LOW,115,       PPM,29/06/2023 10:00
     LOW,125,       PPM,29/06/2023 10:00
    HIGH,192,       PPM,29/06/2023 10:00
    HIGH,341,       PPM,29/06/2023 10:00
    HIGH,454,       PPM,29/06/2023 10:00
    HIGH,522,       PPM,29/06/2023 10:00
    HIGH,504,       PPM,29/06/2023 10:01
    HIGH,447,       PPM,29/06/2023 10:01
    HIGH,370,       PPM,29/06/2023 10:01
    HIGH,334,       PPM,29/06/2023 10:01
    HIGH,369,       PPM,29/06/2023 10:01
    HIGH,452,       PPM,29/06/2023 10:01
    HIGH,558,       PPM,29/06/2023 10:01
    HIGH,661,       PPM,29/06/2023 10:01
    HIGH,718,       PPM,29/06/2023 10:01
    HIGH,704,       PPM,29/06/2023 10:01
    HIGH,661,       PPM,29/06/2023 10:01
    HIGH,634,       PPM,29/06/2023 10:01
    HIGH,523,       PPM,29/06/2023 10:02
    HIGH,462,       PPM,29/06/2023 10:02
    HIGH,494,       PPM,29/06/2023 10:02
    HIGH,463,       PPM,29/06/2023 10:02
    HIGH,449,       PPM,29/06/2023 10:02
    HIGH,406,       PPM,29/06/2023 10:02
    HIGH,311,       PPM,29/06/2023 10:02
    HIGH,237,       PPM,29/06/2023 10:02
    HIGH,192,       PPM,29/06/2023 10:02
    HIGH,169,       PPM,29/06/2023 10:02
    HIGH,159,       PPM,29/06/2023 10:02
    HIGH,188,       PPM,29/06/2023 10:02
    HIGH,285,       PPM,29/06/2023 10:03
    HIGH,353,       PPM,29/06/2023 10:03
    HIGH,373,       PPM,29/06/2023 10:03
    HIGH,389,       PPM,29/06/2023 10:03
    HIGH,394,       PPM,29/06/2023 10:03
    HIGH,378,       PPM,29/06/2023 10:03
    HIGH,386,       PPM,29/06/2023 10:03
    HIGH,383,       PPM,29/06/2023 10:03
    HIGH,337,       PPM,29/06/2023 10:03
    HIGH,295,       PPM,29/06/2023 10:03
    HIGH,272,       PPM,29/06/2023 10:03
    HIGH,266,       PPM,29/06/2023 10:03
    HIGH,257,       PPM,29/06/2023 10:04
    HIGH,229,       PPM,29/06/2023 10:04
    HIGH,278,       PPM,29/06/2023 10:04
    HIGH,295,       PPM,29/06/2023 10:04
    HIGH,232,       PPM,29/06/2023 10:04
    HIGH,184,       PPM,29/06/2023 10:04
    HIGH,170,       PPM,29/06/2023 10:04
    HIGH,161,       PPM,29/06/2023 10:04
    HIGH,173,       PPM,29/06/2023 10:04
    HIGH,274,       PPM,29/06/2023 10:04
    HIGH,362,       PPM,29/06/2023 10:04
    HIGH,391,       PPM,29/06/2023 10:04
    HIGH,397,       PPM,29/06/2023 10:05
    HIGH,330,       PPM,29/06/2023 10:05
    HIGH,264,       PPM,29/06/2023 10:05
    HIGH,277,       PPM,29/06/2023 10:05
    HIGH,281,       PPM,29/06/2023 10:05
    HIGH,283,       PPM,29/06/2023 10:05
    HIGH,257,       PPM,29/06/2023 10:05
    HIGH,293,       PPM,29/06/2023 10:05
    HIGH,377,       PPM,29/06/2023 10:05
    HIGH,430,       PPM,29/06/2023 10:05
    HIGH,440,       PPM,29/06/2023 10:05
    HIGH,444,       PPM,29/06/2023 10:05
    HIGH,426,       PPM,29/06/2023 10:06
    HIGH,446,       PPM,29/06/2023 10:06
    HIGH,398,       PPM,29/06/2023 10:06
    HIGH,415,       PPM,29/06/2023 10:06
    HIGH,546,       PPM,29/06/2023 10:06
    HIGH,724,       PPM,29/06/2023 10:06
    HIGH,790,       PPM,29/06/2023 10:06
    HIGH,752,       PPM,29/06/2023 10:06
    HIGH,762,       PPM,29/06/2023 10:06
    HIGH,702,       PPM,29/06/2023 10:06
    HIGH,576,       PPM,29/06/2023 10:06
    HIGH,556,       PPM,29/06/2023 10:06
    HIGH,560,       PPM,29/06/2023 10:07
    HIGH,505,       PPM,29/06/2023 10:07
    HIGH,393,       PPM,29/06/2023 10:07
    HIGH,296,       PPM,29/06/2023 10:07
    HIGH,228,       PPM,29/06/2023 10:07
    HIGH,190,       PPM,29/06/2023 10:07
    HIGH,333,       PPM,29/06/2023 10:07
    HIGH,600,       PPM,29/06/2023 10:07
    HIGH,681,       PPM,29/06/2023 10:07
    HIGH,650,       PPM,29/06/2023 10:07
    HIGH,585,       PPM,29/06/2023 10:07
    HIGH,445,       PPM,29/06/2023 10:07
    HIGH,332,       PPM,29/06/2023 10:08
    HIGH,316,       PPM,29/06/2023 10:08
    HIGH,383,       PPM,29/06/2023 10:08
    HIGH,395,       PPM,29/06/2023 10:08
    HIGH,376,       PPM,29/06/2023 10:08
    HIGH,415,       PPM,29/06/2023 10:08
    HIGH,493,       PPM,29/06/2023 10:08
    HIGH,556,       PPM,29/06/2023 10:08
    HIGH,566,       PPM,29/06/2023 10:08
    HIGH,537,       PPM,29/06/2023 10:08
    HIGH,502,       PPM,29/06/2023 10:08
    HIGH,491,       PPM,29/06/2023 10:08
    HIGH,486,       PPM,29/06/2023 10:09
    HIGH,477,       PPM,29/06/2023 10:09
    HIGH,446,       PPM,29/06/2023 10:09
    HIGH,396,       PPM,29/06/2023 10:09
    HIGH,368,       PPM,29/06/2023 10:09
    HIGH,344,       PPM,29/06/2023 10:09
    HIGH,372,       PPM,29/06/2023 10:09
    HIGH,407,       PPM,29/06/2023 10:09
    HIGH,433,       PPM,29/06/2023 10:09
    HIGH,434,       PPM,29/06/2023 10:09
    HIGH,414,       PPM,29/06/2023 10:09
    HIGH,385,       PPM,29/06/2023 10:09
    HIGH,387,       PPM,29/06/2023 10:10
    HIGH,394,       PPM,29/06/2023 10:10
    HIGH,391,       PPM,29/06/2023 10:10
    HIGH,374,       PPM,29/06/2023 10:10
    HIGH,348,       PPM,29/06/2023 10:10
    HIGH,309,       PPM,29/06/2023 10:10
    HIGH,280,       PPM,29/06/2023 10:10
    HIGH,295,       PPM,29/06/2023 10:10
    HIGH,328,       PPM,29/06/2023 10:10
    HIGH,328,       PPM,29/06/2023 10:10
    HIGH,347,       PPM,29/06/2023 10:10
    HIGH,373,       PPM,29/06/2023 10:10
    HIGH,379,       PPM,29/06/2023 10:11
    HIGH,408,       PPM,29/06/2023 10:11
    HIGH,445,       PPM,29/06/2023 10:11
    HIGH,440,       PPM,29/06/2023 10:11
    HIGH,434,       PPM,29/06/2023 10:11
    HIGH,383,       PPM,29/06/2023 10:11
    HIGH,307,       PPM,29/06/2023 10:11
    HIGH,249,       PPM,29/06/2023 10:11
    HIGH,381,       PPM,29/06/2023 10:11
    HIGH,617,       PPM,29/06/2023 10:11
    HIGH,631,       PPM,29/06/2023 10:11
    HIGH,555,       PPM,29/06/2023 10:11
    HIGH,498,       PPM,29/06/2023 10:12
    HIGH,466,       PPM,29/06/2023 10:12
    HIGH,422,       PPM,29/06/2023 10:12
    HIGH,440,       PPM,29/06/2023 10:12
    HIGH,438,       PPM,29/06/2023 10:12
    HIGH,392,       PPM,29/06/2023 10:12
    HIGH,334,       PPM,29/06/2023 10:12
    HIGH,288,       PPM,29/06/2023 10:12
    HIGH,247,       PPM,29/06/2023 10:12
    HIGH,277,       PPM,29/06/2023 10:12
    HIGH,403,       PPM,29/06/2023 10:12
    HIGH,543,       PPM,29/06/2023 10:12
    HIGH,601,       PPM,29/06/2023 10:13
    HIGH,507,       PPM,29/06/2023 10:13
    HIGH,459,       PPM,29/06/2023 10:13
    HIGH,440,       PPM,29/06/2023 10:13
    HIGH,423,       PPM,29/06/2023 10:13
    HIGH,435,       PPM,29/06/2023 10:13
    HIGH,463,       PPM,29/06/2023 10:13
    HIGH,591,       PPM,29/06/2023 10:13
    HIGH,712,       PPM,29/06/2023 10:13
    HIGH,691,       PPM,29/06/2023 10:13
    HIGH,688,       PPM,29/06/2023 10:13
    HIGH,631,       PPM,29/06/2023 10:13
    HIGH,577,       PPM,29/06/2023 10:14
    HIGH,546,       PPM,29/06/2023 10:14
    HIGH,519,       PPM,29/06/2023 10:14
    HIGH,442,       PPM,29/06/2023 10:14
    HIGH,605,       PPM,29/06/2023 10:14
    HIGH,726,       PPM,29/06/2023 10:14
    HIGH,667,       PPM,29/06/2023 10:14
    HIGH,612,       PPM,29/06/2023 10:14
    HIGH,589,       PPM,29/06/2023 10:14
    HIGH,525,       PPM,29/06/2023 10:14
    HIGH,441,       PPM,29/06/2023 10:14
    HIGH,386,       PPM,29/06/2023 10:14
    HIGH,367,       PPM,29/06/2023 10:15
    HIGH,381,       PPM,29/06/2023 10:15
    HIGH,401,       PPM,29/06/2023 10:15
    HIGH,410,       PPM,29/06/2023 10:15
    HIGH,374,       PPM,29/06/2023 10:15
    HIGH,357,       PPM,29/06/2023 10:15
    HIGH,341,       PPM,29/06/2023 10:15
    HIGH,312,       PPM,29/06/2023 10:15
    HIGH,327,       PPM,29/06/2023 10:15
    HIGH,344,       PPM,29/06/2023 10:15
    HIGH,394,       PPM,29/06/2023 10:15
    HIGH,423,       PPM,29/06/2023 10:15
    HIGH,433,       PPM,29/06/2023 10:16
    HIGH,395,       PPM,29/06/2023 10:16
    HIGH,337,       PPM,29/06/2023 10:16
    HIGH,264,       PPM,29/06/2023 10:16
    HIGH,274,       PPM,29/06/2023 10:16
    HIGH,297,       PPM,29/06/2023 10:16
    HIGH,234,       PPM,29/06/2023 10:16
    HIGH,180,       PPM,29/06/2023 10:16
     LOW,145,       PPM,29/06/2023 10:16
     LOW,116,       PPM,29/06/2023 10:16
     LOW,97,       PPM,29/06/2023 10:16
     LOW,137,       PPM,29/06/2023 10:16
    HIGH,267,       PPM,29/06/2023 10:17
    HIGH,397,       PPM,29/06/2023 10:17
    HIGH,455,       PPM,29/06/2023 10:17
    HIGH,563,       PPM,29/06/2023 10:17
    HIGH,721,       PPM,29/06/2023 10:17
    HIGH,774,       PPM,29/06/2023 10:17
    HIGH,746,       PPM,29/06/2023 10:17
    HIGH,600,       PPM,29/06/2023 10:17
    HIGH,472,       PPM,29/06/2023 10:17
    HIGH,526,       PPM,29/06/2023 10:17
    HIGH,592,       PPM,29/06/2023 10:17
    HIGH,631,       PPM,29/06/2023 10:17
    HIGH,695,       PPM,29/06/2023 10:18
    HIGH,695,       PPM,29/06/2023 10:18
    HIGH,678,       PPM,29/06/2023 10:18
    HIGH,659,       PPM,29/06/2023 10:18
    HIGH,669,       PPM,29/06/2023 10:18
    HIGH,690,       PPM,29/06/2023 10:18
    HIGH,569,       PPM,29/06/2023 10:18
    HIGH,449,       PPM,29/06/2023 10:18
    HIGH,437,       PPM,29/06/2023 10:18
    HIGH,535,       PPM,29/06/2023 10:18
    HIGH,539,       PPM,29/06/2023 10:18
    HIGH,491,       PPM,29/06/2023 10:18
    HIGH,495,       PPM,29/06/2023 10:19
    HIGH,472,       PPM,29/06/2023 10:19
    HIGH,412,       PPM,29/06/2023 10:19
    HIGH,370,       PPM,29/06/2023 10:19
    HIGH,331,       PPM,29/06/2023 10:19
    HIGH,300,       PPM,29/06/2023 10:19
    HIGH,316,       PPM,29/06/2023 10:19
    HIGH,339,       PPM,29/06/2023 10:19
    HIGH,370,       PPM,29/06/2023 10:19
    HIGH,383,       PPM,29/06/2023 10:19
    HIGH,368,       PPM,29/06/2023 10:19
    HIGH,336,       PPM,29/06/2023 10:19
    HIGH,307,       PPM,29/06/2023 10:20
    HIGH,324,       PPM,29/06/2023 10:20
    HIGH,351,       PPM,29/06/2023 10:20
    HIGH,364,       PPM,29/06/2023 10:20
    HIGH,328,       PPM,29/06/2023 10:20
    HIGH,299,       PPM,29/06/2023 10:20
    HIGH,294,       PPM,29/06/2023 10:20
    HIGH,341,       PPM,29/06/2023 10:20
    HIGH,353,       PPM,29/06/2023 10:20
    HIGH,326,       PPM,29/06/2023 10:20
    HIGH,338,       PPM,29/06/2023 10:20
    HIGH,378,       PPM,29/06/2023 10:20
    HIGH,426,       PPM,29/06/2023 10:21
    HIGH,471,       PPM,29/06/2023 10:21
    HIGH,494,       PPM,29/06/2023 10:21
    HIGH,473,       PPM,29/06/2023 10:21
    HIGH,414,       PPM,29/06/2023 10:21
    HIGH,396,       PPM,29/06/2023 10:21
    HIGH,363,       PPM,29/06/2023 10:21
    HIGH,334,       PPM,29/06/2023 10:21
    HIGH,322,       PPM,29/06/2023 10:21
    HIGH,281,       PPM,29/06/2023 10:21
    HIGH,350,       PPM,29/06/2023 10:21
    HIGH,366,       PPM,29/06/2023 10:21
    HIGH,360,       PPM,29/06/2023 10:22
    HIGH,392,       PPM,29/06/2023 10:22
    HIGH,454,       PPM,29/06/2023 10:22
    HIGH,436,       PPM,29/06/2023 10:22
    HIGH,395,       PPM,29/06/2023 10:22
    HIGH,330,       PPM,29/06/2023 10:22
    HIGH,379,       PPM,29/06/2023 10:22
    HIGH,473,       PPM,29/06/2023 10:22
    HIGH,473,       PPM,29/06/2023 10:22
    HIGH,489,       PPM,29/06/2023 10:22
    HIGH,522,       PPM,29/06/2023 10:22
    HIGH,499,       PPM,29/06/2023 10:22
    HIGH,480,       PPM,29/06/2023 10:23
    HIGH,413,       PPM,29/06/2023 10:23
    HIGH,356,       PPM,29/06/2023 10:23
    HIGH,425,       PPM,29/06/2023 10:23
    HIGH,394,       PPM,29/06/2023 10:23
    HIGH,386,       PPM,29/06/2023 10:23
    HIGH,448,       PPM,29/06/2023 10:23
    HIGH,492,       PPM,29/06/2023 10:23
    HIGH,506,       PPM,29/06/2023 10:23
    HIGH,402,       PPM,29/06/2023 10:23
    HIGH,365,       PPM,29/06/2023 10:23
    HIGH,433,       PPM,29/06/2023 10:23
    HIGH,448,       PPM,29/06/2023 10:24
    HIGH,490,       PPM,29/06/2023 10:24
    HIGH,539,       PPM,29/06/2023 10:24
    HIGH,552,       PPM,29/06/2023 10:24
    HIGH,506,       PPM,29/06/2023 10:24
    HIGH,457,       PPM,29/06/2023 10:24
    HIGH,443,       PPM,29/06/2023 10:24
    HIGH,386,       PPM,29/06/2023 10:24
    HIGH,307,       PPM,29/06/2023 10:24
    HIGH,255,       PPM,29/06/2023 10:24
    HIGH,264,       PPM,29/06/2023 10:24
    HIGH,316,       PPM,29/06/2023 10:24
    HIGH,430,       PPM,29/06/2023 10:25
    HIGH,480,       PPM,29/06/2023 10:25
    HIGH,434,       PPM,29/06/2023 10:25
    HIGH,357,       PPM,29/06/2023 10:25
    HIGH,276,       PPM,29/06/2023 10:25
    HIGH,229,       PPM,29/06/2023 10:25
    HIGH,278,       PPM,29/06/2023 10:25
    HIGH,326,       PPM,29/06/2023 10:25
    HIGH,357,       PPM,29/06/2023 10:25
    HIGH,400,       PPM,29/06/2023 10:25
    HIGH,384,       PPM,29/06/2023 10:25
    HIGH,355,       PPM,29/06/2023 10:25
    HIGH,331,       PPM,29/06/2023 10:26
    HIGH,305,       PPM,29/06/2023 10:26
    HIGH,309,       PPM,29/06/2023 10:26
    HIGH,308,       PPM,29/06/2023 10:26
    HIGH,311,       PPM,29/06/2023 10:26
    HIGH,334,       PPM,29/06/2023 10:26
    HIGH,435,       PPM,29/06/2023 10:26
    HIGH,512,       PPM,29/06/2023 10:26
    HIGH,490,       PPM,29/06/2023 10:26
    HIGH,425,       PPM,29/06/2023 10:26
    HIGH,358,       PPM,29/06/2023 10:26
    HIGH,293,       PPM,29/06/2023 10:26
    HIGH,258,       PPM,29/06/2023 10:27
    HIGH,367,       PPM,29/06/2023 10:27
    HIGH,474,       PPM,29/06/2023 10:27
    HIGH,504,       PPM,29/06/2023 10:27
    HIGH,526,       PPM,29/06/2023 10:27
    HIGH,576,       PPM,29/06/2023 10:27
    HIGH,600,       PPM,29/06/2023 10:27
    HIGH,532,       PPM,29/06/2023 10:27
    HIGH,484,       PPM,29/06/2023 10:27
    HIGH,399,       PPM,29/06/2023 10:27
    HIGH,337,       PPM,29/06/2023 10:27
    HIGH,296,       PPM,29/06/2023 10:27
    HIGH,339,       PPM,29/06/2023 10:28
    HIGH,333,       PPM,29/06/2023 10:28
    HIGH,358,       PPM,29/06/2023 10:28
    HIGH,392,       PPM,29/06/2023 10:28
    HIGH,414,       PPM,29/06/2023 10:28
    HIGH,335,       PPM,29/06/2023 10:28
    HIGH,258,       PPM,29/06/2023 10:28
    HIGH,254,       PPM,29/06/2023 10:28
    HIGH,278,       PPM,29/06/2023 10:28
    HIGH,378,       PPM,29/06/2023 10:28
    HIGH,418,       PPM,29/06/2023 10:28
    HIGH,351,       PPM,29/06/2023 10:28
