STATE,SHOW,UNIT,TIME
    NULL,0,       PPM,23/05/2023 23:39
    NULL,0,       PPM,23/05/2023 23:39
    NULL,0,       PPM,23/05/2023 23:40
    NULL,0,       PPM,23/05/2023 23:40
    NULL,0,       PPM,23/05/2023 23:41
    NULL,0,       PPM,23/05/2023 23:41
    NULL,0,       PPM,23/05/2023 23:42
    NULL,0,       PPM,23/05/2023 23:42
    NULL,0,       PPM,23/05/2023 23:43
    NULL,0,       PPM,23/05/2023 23:43
    NULL,0,       PPM,23/05/2023 23:44
    NULL,0,       PPM,23/05/2023 23:44
    NULL,0,       PPM,23/05/2023 23:45
    NULL,0,       PPM,23/05/2023 23:45
    NULL,0,       PPM,23/05/2023 23:46
    NULL,0,       PPM,23/05/2023 23:47
    NULL,0,       PPM,23/05/2023 23:47
    NULL,0,       PPM,23/05/2023 23:48
    NULL,0,       PPM,23/05/2023 23:48
    NULL,0,       PPM,23/05/2023 23:49
    NULL,0,       PPM,23/05/2023 23:49
    NULL,0,       PPM,23/05/2023 23:50
    NULL,0,       PPM,23/05/2023 23:50
    NULL,0,       PPM,23/05/2023 23:51
    NULL,0,       PPM,23/05/2023 23:51
    NULL,0,       PPM,23/05/2023 23:52
    NULL,0,       PPM,23/05/2023 23:52
    NULL,0,       PPM,23/05/2023 23:53
    NULL,0,       PPM,23/05/2023 23:53
    NULL,0,       PPM,23/05/2023 23:54
    NULL,0,       PPM,23/05/2023 23:54
    NULL,0,       PPM,23/05/2023 23:55
    NULL,0,       PPM,23/05/2023 23:55
    NULL,0,       PPM,23/05/2023 23:56
    NULL,0,       PPM,23/05/2023 23:56
    NULL,0,       PPM,23/05/2023 23:57
    NULL,0,       PPM,23/05/2023 23:57
    NULL,0,       PPM,23/05/2023 23:58
    NULL,0,       PPM,23/05/2023 23:58
    NULL,0,       PPM,23/05/2023 23:59
    NULL,0,       PPM,23/05/2023 23:59
    NULL,0,       PPM,24/05/2023 00:00
    NULL,0,       PPM,24/05/2023 00:00
    NULL,0,       PPM,24/05/2023 00:01
    NULL,0,       PPM,24/05/2023 00:02
    NULL,0,       PPM,24/05/2023 00:02
    NULL,0,       PPM,24/05/2023 00:03
    NULL,0,       PPM,24/05/2023 00:03
    NULL,0,       PPM,24/05/2023 00:04
    NULL,0,       PPM,24/05/2023 00:04
    NULL,0,       PPM,24/05/2023 00:05
    NULL,0,       PPM,24/05/2023 00:05
    NULL,0,       PPM,24/05/2023 00:06
    NULL,0,       PPM,24/05/2023 00:06
    NULL,0,       PPM,24/05/2023 00:07
    NULL,0,       PPM,24/05/2023 00:07
    NULL,0,       PPM,24/05/2023 00:08
    NULL,0,       PPM,24/05/2023 00:08
    NULL,0,       PPM,24/05/2023 00:09
    NULL,0,       PPM,24/05/2023 00:09
    NULL,0,       PPM,24/05/2023 00:10
    NULL,0,       PPM,24/05/2023 00:10
    NULL,0,       PPM,24/05/2023 00:11
    NULL,0,       PPM,24/05/2023 00:11
    NULL,0,       PPM,24/05/2023 00:12
    NULL,0,       PPM,24/05/2023 00:12
    NULL,0,       PPM,24/05/2023 00:13
    NULL,0,       PPM,24/05/2023 00:13
    NULL,0,       PPM,24/05/2023 00:14
    NULL,0,       PPM,24/05/2023 00:14
    NULL,0,       PPM,24/05/2023 00:15
    NULL,0,       PPM,24/05/2023 00:15
    NULL,0,       PPM,24/05/2023 00:16
    NULL,0,       PPM,24/05/2023 00:16
    NULL,0,       PPM,24/05/2023 00:17
    NULL,0,       PPM,24/05/2023 00:18
    NULL,0,       PPM,24/05/2023 00:18
    NULL,0,       PPM,24/05/2023 00:19
    NULL,0,       PPM,24/05/2023 00:19
    NULL,0,       PPM,24/05/2023 00:20
    NULL,0,       PPM,24/05/2023 00:20
    NULL,0,       PPM,24/05/2023 00:21
    NULL,0,       PPM,24/05/2023 00:21
    NULL,0,       PPM,24/05/2023 00:22
    NULL,0,       PPM,24/05/2023 00:22
    NULL,0,       PPM,24/05/2023 00:23
    NULL,0,       PPM,24/05/2023 00:23
    NULL,0,       PPM,24/05/2023 00:24
    NULL,0,       PPM,24/05/2023 00:24
    NULL,0,       PPM,24/05/2023 00:25
    NULL,0,       PPM,24/05/2023 00:25
    NULL,0,       PPM,24/05/2023 00:26
    NULL,0,       PPM,24/05/2023 00:26
    NULL,0,       PPM,24/05/2023 00:27
    NULL,0,       PPM,24/05/2023 00:27
    NULL,0,       PPM,24/05/2023 00:28
    NULL,0,       PPM,24/05/2023 00:28
    NULL,0,       PPM,24/05/2023 00:29
    NULL,0,       PPM,24/05/2023 00:29
    NULL,0,       PPM,24/05/2023 00:30
    NULL,0,       PPM,24/05/2023 00:30
    NULL,0,       PPM,24/05/2023 00:31
    NULL,0,       PPM,24/05/2023 00:31
    NULL,0,       PPM,24/05/2023 00:32
    NULL,0,       PPM,24/05/2023 00:33
    NULL,0,       PPM,24/05/2023 00:33
    NULL,0,       PPM,24/05/2023 00:34
    NULL,0,       PPM,24/05/2023 00:34
    NULL,0,       PPM,24/05/2023 00:35
    NULL,0,       PPM,24/05/2023 00:35
    NULL,0,       PPM,24/05/2023 00:36
    NULL,0,       PPM,24/05/2023 00:36
    NULL,0,       PPM,24/05/2023 00:37
    NULL,0,       PPM,24/05/2023 00:37
    NULL,0,       PPM,24/05/2023 00:38
    NULL,0,       PPM,24/05/2023 00:38
    NULL,0,       PPM,24/05/2023 00:39
    NULL,0,       PPM,24/05/2023 00:39
    NULL,0,       PPM,24/05/2023 00:40
    NULL,0,       PPM,24/05/2023 00:40
    NULL,0,       PPM,24/05/2023 00:41
    NULL,0,       PPM,24/05/2023 00:41
    NULL,0,       PPM,24/05/2023 00:42
    NULL,0,       PPM,24/05/2023 00:42
    NULL,0,       PPM,24/05/2023 00:43
    NULL,0,       PPM,24/05/2023 00:43
    NULL,0,       PPM,24/05/2023 00:44
    NULL,0,       PPM,24/05/2023 00:44
    NULL,0,       PPM,24/05/2023 00:45
    NULL,0,       PPM,24/05/2023 00:45
    NULL,0,       PPM,24/05/2023 00:46
    NULL,0,       PPM,24/05/2023 00:46
    NULL,0,       PPM,24/05/2023 00:47
    NULL,0,       PPM,24/05/2023 00:47
    NULL,0,       PPM,24/05/2023 00:48
    NULL,0,       PPM,24/05/2023 00:49
    NULL,0,       PPM,24/05/2023 00:49
    NULL,0,       PPM,24/05/2023 00:50
    NULL,0,       PPM,24/05/2023 00:50
    NULL,0,       PPM,24/05/2023 00:51
    NULL,0,       PPM,24/05/2023 00:51
    NULL,0,       PPM,24/05/2023 00:52
    NULL,0,       PPM,24/05/2023 00:52
    NULL,0,       PPM,24/05/2023 00:53
    NULL,0,       PPM,24/05/2023 00:53
    NULL,0,       PPM,24/05/2023 00:54
    NULL,0,       PPM,24/05/2023 00:54
    NULL,0,       PPM,24/05/2023 00:55
    NULL,0,       PPM,24/05/2023 00:55
    NULL,0,       PPM,24/05/2023 00:56
    NULL,0,       PPM,24/05/2023 00:56
    NULL,0,       PPM,24/05/2023 00:57
    NULL,0,       PPM,24/05/2023 00:57
    NULL,0,       PPM,24/05/2023 00:58
    NULL,0,       PPM,24/05/2023 00:58
    NULL,0,       PPM,24/05/2023 00:59
    NULL,0,       PPM,24/05/2023 00:59
    NULL,0,       PPM,24/05/2023 01:00
    NULL,0,       PPM,24/05/2023 01:00
    NULL,0,       PPM,24/05/2023 01:01
    NULL,0,       PPM,24/05/2023 01:01
    NULL,0,       PPM,24/05/2023 01:02
    NULL,0,       PPM,24/05/2023 01:02
    NULL,0,       PPM,24/05/2023 01:03
    NULL,0,       PPM,24/05/2023 01:04
    NULL,0,       PPM,24/05/2023 01:04
    NULL,0,       PPM,24/05/2023 01:05
    NULL,0,       PPM,24/05/2023 01:05
    NULL,0,       PPM,24/05/2023 01:06
    NULL,0,       PPM,24/05/2023 01:06
    NULL,0,       PPM,24/05/2023 01:07
    NULL,0,       PPM,24/05/2023 01:07
    NULL,0,       PPM,24/05/2023 01:08
    NULL,0,       PPM,24/05/2023 01:08
    NULL,0,       PPM,24/05/2023 01:09
    NULL,0,       PPM,24/05/2023 01:09
    NULL,0,       PPM,24/05/2023 01:10
    NULL,0,       PPM,24/05/2023 01:10
    NULL,0,       PPM,24/05/2023 01:11
    NULL,0,       PPM,24/05/2023 01:11
    NULL,0,       PPM,24/05/2023 01:12
    NULL,0,       PPM,24/05/2023 01:12
    NULL,0,       PPM,24/05/2023 01:13
    NULL,0,       PPM,24/05/2023 01:13
    NULL,0,       PPM,24/05/2023 01:14
    NULL,0,       PPM,24/05/2023 01:14
    NULL,0,       PPM,24/05/2023 01:15
    NULL,0,       PPM,24/05/2023 01:15
    NULL,0,       PPM,24/05/2023 01:16
    NULL,0,       PPM,24/05/2023 01:16
    NULL,0,       PPM,24/05/2023 01:17
    NULL,0,       PPM,24/05/2023 01:17
    NULL,0,       PPM,24/05/2023 01:18
    NULL,0,       PPM,24/05/2023 01:18
    NULL,0,       PPM,24/05/2023 01:19
    NULL,0,       PPM,24/05/2023 01:20
    NULL,0,       PPM,24/05/2023 01:20
    NULL,0,       PPM,24/05/2023 01:21
    NULL,0,       PPM,24/05/2023 01:21
    NULL,0,       PPM,24/05/2023 01:22
    NULL,0,       PPM,24/05/2023 01:22
    NULL,0,       PPM,24/05/2023 01:23
    NULL,0,       PPM,24/05/2023 01:23
    NULL,0,       PPM,24/05/2023 01:24
    NULL,0,       PPM,24/05/2023 01:24
    NULL,0,       PPM,24/05/2023 01:25
    NULL,0,       PPM,24/05/2023 01:25
    NULL,0,       PPM,24/05/2023 01:26
    NULL,0,       PPM,24/05/2023 01:26
    NULL,0,       PPM,24/05/2023 01:27
    NULL,0,       PPM,24/05/2023 01:27
    NULL,0,       PPM,24/05/2023 01:28
    NULL,0,       PPM,24/05/2023 01:28
    NULL,0,       PPM,24/05/2023 01:29
    NULL,0,       PPM,24/05/2023 01:29
    NULL,0,       PPM,24/05/2023 01:30
    NULL,0,       PPM,24/05/2023 01:30
    NULL,0,       PPM,24/05/2023 01:31
    NULL,0,       PPM,24/05/2023 01:31
    NULL,0,       PPM,24/05/2023 01:32
    NULL,0,       PPM,24/05/2023 01:32
    NULL,0,       PPM,24/05/2023 01:33
    NULL,0,       PPM,24/05/2023 01:33
    NULL,0,       PPM,24/05/2023 01:34
    NULL,0,       PPM,24/05/2023 01:35
    NULL,0,       PPM,24/05/2023 01:35
    NULL,0,       PPM,24/05/2023 01:36
    NULL,0,       PPM,24/05/2023 01:36
    NULL,0,       PPM,24/05/2023 01:37
    NULL,0,       PPM,24/05/2023 01:37
    NULL,0,       PPM,24/05/2023 01:38
    NULL,0,       PPM,24/05/2023 01:38
    NULL,0,       PPM,24/05/2023 01:39
    NULL,0,       PPM,24/05/2023 01:39
    NULL,0,       PPM,24/05/2023 01:40
    NULL,0,       PPM,24/05/2023 01:40
    NULL,0,       PPM,24/05/2023 01:41
    NULL,0,       PPM,24/05/2023 01:41
    NULL,0,       PPM,24/05/2023 01:42
    NULL,0,       PPM,24/05/2023 01:42
    NULL,0,       PPM,24/05/2023 01:43
    NULL,0,       PPM,24/05/2023 01:43
    NULL,0,       PPM,24/05/2023 01:44
    NULL,0,       PPM,24/05/2023 01:44
    NULL,0,       PPM,24/05/2023 01:45
    NULL,0,       PPM,24/05/2023 01:45
    NULL,0,       PPM,24/05/2023 01:46
    NULL,0,       PPM,24/05/2023 01:46
    NULL,0,       PPM,24/05/2023 01:47
    NULL,0,       PPM,24/05/2023 01:47
    NULL,0,       PPM,24/05/2023 01:48
    NULL,0,       PPM,24/05/2023 01:48
    NULL,0,       PPM,24/05/2023 01:49
    NULL,0,       PPM,24/05/2023 01:50
    NULL,0,       PPM,24/05/2023 01:50
    NULL,0,       PPM,24/05/2023 01:51
    NULL,0,       PPM,24/05/2023 01:51
    NULL,0,       PPM,24/05/2023 01:52
    NULL,0,       PPM,24/05/2023 01:52
    NULL,0,       PPM,24/05/2023 01:53
    NULL,0,       PPM,24/05/2023 01:53
    NULL,0,       PPM,24/05/2023 01:54
    NULL,0,       PPM,24/05/2023 01:54
    NULL,0,       PPM,24/05/2023 01:55
    NULL,0,       PPM,24/05/2023 01:55
    NULL,0,       PPM,24/05/2023 01:56
    NULL,0,       PPM,24/05/2023 01:56
    NULL,0,       PPM,24/05/2023 01:57
    NULL,0,       PPM,24/05/2023 01:57
    NULL,0,       PPM,24/05/2023 01:58
    NULL,0,       PPM,24/05/2023 01:58
    NULL,0,       PPM,24/05/2023 01:59
    NULL,0,       PPM,24/05/2023 01:59
    NULL,0,       PPM,24/05/2023 02:00
    NULL,0,       PPM,24/05/2023 02:00
    NULL,0,       PPM,24/05/2023 02:01
    NULL,0,       PPM,24/05/2023 02:01
    NULL,0,       PPM,24/05/2023 02:02
    NULL,0,       PPM,24/05/2023 02:02
    NULL,0,       PPM,24/05/2023 02:03
    NULL,0,       PPM,24/05/2023 02:03
    NULL,0,       PPM,24/05/2023 02:04
    NULL,0,       PPM,24/05/2023 02:04
    NULL,0,       PPM,24/05/2023 02:05
    NULL,0,       PPM,24/05/2023 02:06
    NULL,0,       PPM,24/05/2023 02:06
    NULL,0,       PPM,24/05/2023 02:07
    NULL,0,       PPM,24/05/2023 02:07
    NULL,0,       PPM,24/05/2023 02:08
    NULL,0,       PPM,24/05/2023 02:08
    NULL,0,       PPM,24/05/2023 02:09
    NULL,0,       PPM,24/05/2023 02:09
    NULL,0,       PPM,24/05/2023 02:10
    NULL,0,       PPM,24/05/2023 02:10
    NULL,0,       PPM,24/05/2023 02:11
    NULL,0,       PPM,24/05/2023 02:11
    NULL,0,       PPM,24/05/2023 02:12
    NULL,0,       PPM,24/05/2023 02:12
    NULL,0,       PPM,24/05/2023 02:13
    NULL,0,       PPM,24/05/2023 02:13
    NULL,0,       PPM,24/05/2023 02:14
    NULL,0,       PPM,24/05/2023 02:14
    NULL,0,       PPM,24/05/2023 02:15
    NULL,0,       PPM,24/05/2023 02:15
    NULL,0,       PPM,24/05/2023 02:16
    NULL,0,       PPM,24/05/2023 02:16
    NULL,0,       PPM,24/05/2023 02:17
    NULL,0,       PPM,24/05/2023 02:17
    NULL,0,       PPM,24/05/2023 02:18
    NULL,0,       PPM,24/05/2023 02:18
    NULL,0,       PPM,24/05/2023 02:19
    NULL,0,       PPM,24/05/2023 02:19
    NULL,0,       PPM,24/05/2023 02:20
    NULL,0,       PPM,24/05/2023 02:21
    NULL,0,       PPM,24/05/2023 02:21
    NULL,0,       PPM,24/05/2023 02:22
    NULL,0,       PPM,24/05/2023 02:22
    NULL,0,       PPM,24/05/2023 02:23
    NULL,0,       PPM,24/05/2023 02:23
    NULL,0,       PPM,24/05/2023 02:24
    NULL,0,       PPM,24/05/2023 02:24
    NULL,0,       PPM,24/05/2023 02:25
    NULL,0,       PPM,24/05/2023 02:25
    NULL,0,       PPM,24/05/2023 02:26
    NULL,0,       PPM,24/05/2023 02:26
    NULL,0,       PPM,24/05/2023 02:27
    NULL,0,       PPM,24/05/2023 02:27
    NULL,0,       PPM,24/05/2023 02:28
    NULL,0,       PPM,24/05/2023 02:28
    NULL,0,       PPM,24/05/2023 02:29
    NULL,0,       PPM,24/05/2023 02:29
    NULL,0,       PPM,24/05/2023 02:30
    NULL,0,       PPM,24/05/2023 02:30
    NULL,0,       PPM,24/05/2023 02:31
    NULL,0,       PPM,24/05/2023 02:31
    NULL,0,       PPM,24/05/2023 02:32
    NULL,0,       PPM,24/05/2023 02:32
    NULL,0,       PPM,24/05/2023 02:33
    NULL,0,       PPM,24/05/2023 02:33
    NULL,0,       PPM,24/05/2023 02:34
    NULL,0,       PPM,24/05/2023 02:34
    NULL,0,       PPM,24/05/2023 02:35
    NULL,0,       PPM,24/05/2023 02:35
    NULL,0,       PPM,24/05/2023 02:36
    NULL,0,       PPM,24/05/2023 02:37
    NULL,0,       PPM,24/05/2023 02:37
    NULL,0,       PPM,24/05/2023 02:38
    NULL,0,       PPM,24/05/2023 02:38
    NULL,0,       PPM,24/05/2023 02:39
    NULL,0,       PPM,24/05/2023 02:39
    NULL,0,       PPM,24/05/2023 02:40
    NULL,0,       PPM,24/05/2023 02:40
    NULL,0,       PPM,24/05/2023 02:41
    NULL,0,       PPM,24/05/2023 02:41
    NULL,0,       PPM,24/05/2023 02:42
    NULL,0,       PPM,24/05/2023 02:42
    NULL,0,       PPM,24/05/2023 02:43
    NULL,0,       PPM,24/05/2023 02:43
    NULL,0,       PPM,24/05/2023 02:44
    NULL,0,       PPM,24/05/2023 02:44
    NULL,0,       PPM,24/05/2023 02:45
    NULL,0,       PPM,24/05/2023 02:45
    NULL,0,       PPM,24/05/2023 02:46
    NULL,0,       PPM,24/05/2023 02:46
    NULL,0,       PPM,24/05/2023 02:47
    NULL,0,       PPM,24/05/2023 02:47
    NULL,0,       PPM,24/05/2023 02:48
    NULL,0,       PPM,24/05/2023 02:48
    NULL,0,       PPM,24/05/2023 02:49
    NULL,0,       PPM,24/05/2023 02:49
    NULL,0,       PPM,24/05/2023 02:50
    NULL,0,       PPM,24/05/2023 02:50
    NULL,0,       PPM,24/05/2023 02:51
    NULL,0,       PPM,24/05/2023 02:52
    NULL,0,       PPM,24/05/2023 02:52
    NULL,0,       PPM,24/05/2023 02:53
    NULL,0,       PPM,24/05/2023 02:53
    NULL,0,       PPM,24/05/2023 02:54
    NULL,0,       PPM,24/05/2023 02:54
    NULL,0,       PPM,24/05/2023 02:55
    NULL,0,       PPM,24/05/2023 02:55
    NULL,0,       PPM,24/05/2023 02:56
    NULL,0,       PPM,24/05/2023 02:56
    NULL,0,       PPM,24/05/2023 02:57
    NULL,0,       PPM,24/05/2023 02:57
    NULL,0,       PPM,24/05/2023 02:58
    NULL,0,       PPM,24/05/2023 02:58
